Date,Open,High,Low,Close,Volume
09/30/2025,52.5400,52.5400,52.5400,52.5400,0
10/01/2025,51.8500,51.8500,51.8500,51.8500,0
10/02/2025,49.2500,49.2500,49.2500,49.2500,0
10/03/2025,58.6000,58.6000,58.6000,58.6000,0
10/06/2025,57.5800,57.5800,57.5800,57.5800,0
10/07/2025,38.1500,38.1500,38.1500,38.1500,0
10/08/2025,40.9900,40.9900,40.9900,40.9900,0
10/09/2025,39.7400,39.7400,39.7400,39.7400,0
10/10/2025,42.9700,42.9700,42.9700,42.9700,0
10/13/2025,30.7700,30.7700,30.7700,30.7700,0
10/14/2025,33.7100,33.7100,33.7100,33.7100,0
10/15/2025,44.8600,44.8600,44.8600,44.8600,0
10/16/2025,38.8000,38.8000,38.8000,38.8000,0
10/17/2025,29.7300,29.7300,29.7300,29.7300,0
10/20/2025,44.3000,44.3000,44.3000,44.3000,0
10/21/2025,35.7900,35.7900,35.7900,35.7900,0
10/22/2025,48.9800,48.9800,48.9800,48.9800,0
10/23/2025,47.8100,47.8100,47.8100,47.8100,0
10/24/2025,46.2800,46.2800,46.2800,46.2800,0
10/27/2025,48.5400,48.5400,48.5400,48.5400,0
10/28/2025,52.7300,52.7300,52.7300,52.7300,0
10/29/2025,50.8700,50.8700,50.8700,50.8700,0
10/30/2025,30.6700,30.6700,30.6700,30.6700,0
10/31/2025,29.0700,29.0700,29.0700,29.0700,0
11/03/2025,21.1900,21.1900,21.1900,21.1900,0
11/04/2025,38.9400,38.9400,38.9400,38.9400,0
11/05/2025,34.0300,34.0300,34.0300,34.0300,0
11/06/2025,27.5100,27.5100,27.5100,27.5100,0
11/07/2025,31.9100,31.9100,31.9100,31.9100,0
11/10/2025,42.6600,42.6600,42.6600,42.6600,0
11/11/2025,47.2100,47.2100,47.2100,47.2100,0
11/12/2025,58.5500,58.5500,58.5500,58.5500,0
11/13/2025,31.5300,31.5300,31.5300,31.5300,0
11/14/2025,33.2900,33.2900,33.2900,33.2900,0
11/17/2025,29.5500,29.5500,29.5500,29.5500,0
11/18/2025,22.9700,22.9700,22.9700,22.9700,0
11/19/2025,49.6500,49.6500,49.6500,49.6500,0
11/20/2025,60.3600,60.3600,60.3600,60.3600,0
11/21/2025,45.5000,45.5000,45.5000,45.5000,0
11/24/2025,53.4000,53.4000,53.4000,53.4000,0
11/25/2025,63.6300,63.6300,63.6300,63.6300,0
11/26/2025,57.5600,57.5600,57.5600,57.5600,0
11/28/2025,36.0700,36.0700,36.0700,36.0700,0
12/01/2025,43.4400,43.4400,43.4400,43.4400,0
12/02/2025,58.1700,58.1700,58.1700,58.1700,0
12/03/2025,65.2500,65.2500,65.2500,65.2500,0
12/04/2025,58.1800,58.1800,58.1800,58.1800,0
12/05/2025,55.4700,55.4700,55.4700,55.4700,0
12/08/2025,45.3100,45.3100,45.3100,45.3100,0
12/09/2025,39.6600,39.6600,39.6600,39.6600,0
12/10/2025,56.9700,56.9700,56.9700,56.9700,0
12/11/2025,45.0500,45.0500,45.0500,45.0500,0
12/12/2025,53.8200,53.8200,53.8200,53.8200,0
12/15/2025,35.4700,35.4700,35.4700,35.4700,0
12/16/2025,34.6400,34.6400,34.6400,34.6400,0
12/17/2025,35.0300,35.0300,35.0300,35.0300,0
12/18/2025,26.5000,26.5000,26.5000,26.5000,0
12/19/2025,44.2100,44.2100,44.2100,44.2100,0
12/22/2025,45.8000,45.8000,45.8000,45.8000,0
12/23/2025,43.9100,43.9100,43.9100,43.9100,0
12/24/2025,59.0400,59.0400,59.0400,59.0400,0
12/26/2025,69.4400,69.4400,69.4400,69.4400,0
12/29/2025,47.1400,47.1400,47.1400,47.1400,0
12/30/2025,54.2800,54.2800,54.2800,54.2800,0
12/31/2025,54.0600,54.0600,54.0600,54.0600,0
01/02/2026,42.5600,42.5600,42.5600,42.5600,0
01/05/2026,54.9500,54.9500,54.9500,54.9500,0
01/06/2026,52.9600,52.9600,52.9600,52.9600,0
01/07/2026,45.3800,45.3800,45.3800,45.3800,0
01/08/2026,38.0200,38.0200,38.0200,38.0200,0
01/09/2026,41.1700,41.1700,41.1700,41.1700,0
01/12/2026,54.0100,54.0100,54.0100,54.0100,0
01/13/2026,54.4800,54.4800,54.4800,54.4800,0
01/14/2026,46.4200,46.4200,46.4200,46.4200,0
01/15/2026,43.3500,43.3500,43.3500,43.3500,0
01/16/2026,47.8600,47.8600,47.8600,47.8600,0
01/20/2026,26.8500,26.8500,26.8500,26.8500,0
01/21/2026,24.9100,24.9100,24.9100,24.9100,0
01/22/2026,31.9400,31.9400,31.9400,31.9400,0
01/23/2026,26.4500,26.4500,26.4500,26.4500,0
01/26/2026,26.8800,26.8800,26.8800,26.8800,0
01/27/2026,26.5400,26.5400,26.5400,26.5400,0
01/28/2026,28.4200,28.4200,28.4200,28.4200,0
01/29/2026,39.2400,39.2400,39.2400,39.2400,0
01/30/2026,25.5100,25.5100,25.5100,25.5100,0
02/02/2026,23.7500,23.7500,23.7500,23.7500,0
02/03/2026,27.0800,27.0800,27.0800,27.0800,0
02/04/2026,25.8800,25.8800,25.8800,25.8800,0
02/05/2026,50.9500,50.9500,50.9500,50.9500,0
02/06/2026,30.2300,30.2300,30.2300,30.2300,0
02/09/2026,32.7600,32.7600,32.7600,32.7600,0
02/10/2026,55.0100,55.0100,55.0100,55.0100,0
02/11/2026,49.4100,49.4100,49.4100,49.4100,0
02/12/2026,36.2700,36.2700,36.2700,36.2700,0
02/13/2026,31.6000,31.6000,31.6000,31.6000,0
02/17/2026,44.8300,44.8300,44.8300,44.8300,0
02/18/2026,64.4100,64.4100,64.4100,64.4100,0
02/19/2026,74.3900,74.3900,74.3900,74.3900,0
02/20/2026,61.8200,61.8200,61.8200,61.8200,0
02/23/2026,45.0500,45.0500,45.0500,45.0500,0
02/24/2026,36.1300,36.1300,36.1300,36.1300,0
02/25/2026,35.6600,35.6600,35.6600,35.6600,0
02/26/2026,49.1500,49.1500,49.1500,49.1500,0
02/27/2026,38.1800,38.1800,38.1800,38.1800,0
03/02/2026,37.3300,37.3300,37.3300,37.3300,0
03/03/2026,42.1700,42.1700,42.1700,42.1700,0
03/04/2026,47.9900,47.9900,47.9900,47.9900,0
03/05/2026,60.0500,60.0500,60.0500,60.0500,0
03/06/2026,49.4800,49.4800,49.4800,49.4800,0
03/09/2026,62.9800,62.9800,62.9800,62.9800,0
03/10/2026,51.5300,51.5300,51.5300,51.5300,0
03/11/2026,38.3600,38.3600,38.3600,38.3600,0
03/12/2026,39.4200,39.4200,39.4200,39.4200,0
03/13/2026,35.5300,35.5300,35.5300,35.5300,0
03/16/2026,44.0600,44.0600,44.0600,44.0600,0
03/17/2026,38.8200,38.8200,38.8200,38.8200,0
03/18/2026,45.2700,45.2700,45.2700,45.2700,0
03/19/2026,25.7500,25.7500,25.7500,25.7500,0
03/20/2026,36.5400,36.5400,36.5400,36.5400,0
03/23/2026,27.5200,27.5200,27.5200,27.5200,0
03/24/2026,28.6500,28.6500,28.6500,28.6500,0
03/25/2026,30.2700,30.2700,30.2700,30.2700,0
03/26/2026,28.0900,28.0900,28.0900,28.0900,0
03/27/2026,24.0200,24.0200,24.0200,24.0200,0
03/30/2026,32.1100,32.1100,32.1100,32.1100,0
03/31/2026,44.9400,44.9400,44.9400,44.9400,0
04/01/2026,56.6900,56.6900,56.6900,56.6900,0
04/02/2026,57.5500,57.5500,57.5500,57.5500,0
04/06/2026,46.2100,46.2100,46.2100,46.2100,0
04/07/2026,44.6400,44.6400,44.6400,44.6400,0
04/08/2026,42.7100,42.7100,42.7100,42.7100,0
04/09/2026,34.9900,34.9900,34.9900,34.9900,0
04/10/2026,38.9700,38.9700,38.9700,38.9700,0
04/13/2026,20.7300,20.7300,20.7300,20.7300,0
04/14/2026,41.0300,41.0300,41.0300,41.0300,0
04/15/2026,46.1300,46.1300,46.1300,46.1300,0
04/16/2026,50.2000,50.2000,50.2000,50.2000,0
04/17/2026,54.2700,54.2700,54.2700,54.2700,0
04/20/2026,48.7700,48.7700,48.7700,48.7700,0
04/21/2026,36.8000,36.8000,36.8000,36.8000,0
04/22/2026,31.2000,31.2000,31.2000,31.2000,0
04/23/2026,39.5800,39.5800,39.5800,39.5800,0
04/24/2026,61.5000,61.5000,61.5000,61.5000,0
04/27/2026,44.9500,44.9500,44.9500,44.9500,0
04/28/2026,52.4000,52.4000,52.4000,52.4000,0
04/29/2026,39.0600,39.0600,39.0600,39.0600,0
04/30/2026,27.5800,27.5800,27.5800,27.5800,0
05/01/2026,40.1000,40.1000,40.1000,40.1000,0
05/04/2026,48.5400,48.5400,48.5400,48.5400,0
05/05/2026,50.4300,50.4300,50.4300,50.4300,0
05/06/2026,25.2200,25.2200,25.2200,25.2200,0
05/07/2026,18.9700,18.9700,18.9700,18.9700,0
05/08/2026,34.8000,34.8000,34.8000,34.8000,0
05/11/2026,38.5300,38.5300,38.5300,38.5300,0
05/12/2026,35.6200,35.6200,35.6200,35.6200,0
05/13/2026,32.3000,32.3000,32.3000,32.3000,0
05/14/2026,33.0800,33.0800,33.0800,33.0800,0
05/15/2026,28.5000,28.5000,28.5000,28.5000,0
05/18/2026,32.7300,32.7300,32.7300,32.7300,0
05/19/2026,44.8100,44.8100,44.8100,44.8100,0
05/20/2026,38.2100,38.2100,38.2100,38.2100,0
05/21/2026,48.4800,48.4800,48.4800,48.4800,0
05/22/2026,44.0100,44.0100,44.0100,44.0100,0
05/26/2026,28.9300,28.9300,28.9300,28.9300,0
05/27/2026,39.4200,39.4200,39.4200,39.4200,0
05/28/2026,36.1100,36.1100,36.1100,36.1100,0
05/29/2026,48.2400,48.2400,48.2400,48.2400,0
06/01/2026,48.4000,48.4000,48.4000,48.4000,0
06/02/2026,33.2900,33.2900,33.2900,33.2900,0
06/03/2026,37.6700,37.6700,37.6700,37.6700,0
06/04/2026,47.6500,47.6500,47.6500,47.6500,0
06/05/2026,47.4000,47.4000,47.4000,47.4000,0
06/08/2026,40.4400,40.4400,40.4400,40.4400,0
06/09/2026,36.2800,36.2800,36.2800,36.2800,0
06/10/2026,47.1700,47.1700,47.1700,47.1700,0
06/11/2026,44.6000,44.6000,44.6000,44.6000,0
06/12/2026,45.1500,45.1500,45.1500,45.1500,0
06/15/2026,37.2300,37.2300,37.2300,37.2300,0
06/16/2026,37.9000,37.9000,37.9000,37.9000,0
06/17/2026,36.1600,36.1600,36.1600,36.1600,0
06/18/2026,23.9300,23.9300,23.9300,23.9300,0
06/22/2026,24.1800,24.1800,24.1800,24.1800,0
06/23/2026,22.5000,22.5000,22.5000,22.5000,0
06/24/2026,26.7300,26.7300,26.7300,26.7300,0
06/25/2026,34.7900,34.7900,34.7900,34.7900,0
06/26/2026,28.3000,28.3000,28.3000,28.3000,0
