Date,Open,High,Low,Close,Volume
07/14/2026,94.3741,94.3741,94.3741,94.3741,0
07/15/2026,95.4467,95.4467,95.4467,95.4467,0
07/16/2026,94.6962,94.6962,94.6962,94.6962,0
07/17/2026,95.1641,95.1641,95.1641,95.1641,0
07/20/2026,95.8901,95.8901,95.8901,95.8901,0
07/21/2026,95.3606,95.3606,95.3606,95.3606,0
07/22/2026,95.6050,95.6050,95.6050,95.6050,0
07/23/2026,93.8081,93.8081,93.8081,93.8081,0
07/24/2026,94.9158,94.9158,94.9158,94.9158,0
07/27/2026,95.5675,95.5675,95.5675,95.5675,0
07/28/2026,95.5071,95.5071,95.5071,95.5071,0
07/29/2026,95.8590,95.8590,95.8590,95.8590,0
07/30/2026,95.5411,95.5411,95.5411,95.5411,0
07/31/2026,95.4459,95.4459,95.4459,95.4459,0
08/03/2026,94.7064,94.7064,94.7064,94.7064,0
08/04/2026,93.2706,93.2706,93.2706,93.2706,0
08/05/2026,94.1375,94.1375,94.1375,94.1375,0
08/06/2026,94.7716,94.7716,94.7716,94.7716,0
08/07/2026,94.4606,94.4606,94.4606,94.4606,0
08/10/2026,94.5500,94.5500,94.5500,94.5500,0
08/11/2026,95.1510,95.1510,95.1510,95.1510,0
08/12/2026,95.8521,95.8521,95.8521,95.8521,0
08/13/2026,94.5143,94.5143,94.5143,94.5143,0
08/14/2026,95.6597,95.6597,95.6597,95.6597,0
08/17/2026,95.0909,95.0909,95.0909,95.0909,0
08/18/2026,95.1981,95.1981,95.1981,95.1981,0
08/19/2026,95.9498,95.9498,95.9498,95.9498,0
08/20/2026,95.0072,95.0072,95.0072,95.0072,0
08/21/2026,93.5913,93.5913,93.5913,93.5913,0
