date,ticker,close,volume,short_interest,avg_daily_volume,days_to_cover,short_volume_ratio,call_volume,put_volume,put_call_volume_ratio,total_options_volume,rsi14,stoch20,dist_ma20,dist_ma50,dist_ma200,roc20,volume_surge,ma50_slope,price_exhaustion_score,options_fear_greed_score,short_pressure_score,trend_score,optix
2026-05-04,PYPL,50.39,13649469.129842,42814305.0,12106842.0,3.54,32.65,,,,,62.22222222222226,83.76327769347498,0.025521002930641634,0.07429453450790113,-0.148375571612124,0.10795954265611263,1.093570093299417,0.031046671121583547,78.44081942336875,50.0,50.916666666666664,50.0,62.93586874051594
2026-05-05,PYPL,46.49,39099393.950888,42814305.0,12106842.0,3.54,31.63,,,,,37.37704918032785,20.096463022508043,-0.055407684336712726,-0.009882012182135358,-0.21244602930246181,0.036104301314909826,2.8097277971557646,0.03747862246949629,42.42393360626453,50.0,57.416666666666664,50.0,47.703270122819035
2026-05-06,PYPL,46.27,19820098.086886,42814305.0,12106842.0,3.54,30.07,,,,,35.46798029556646,16.559485530546645,-0.060278646573784234,-0.014252540531327518,-0.2142728266522318,0.009160305343511421,1.4031155011454834,0.04209773815126905,39.91162836129018,50.0,59.583333333333336,50.0,46.89773276258058
2026-05-07,PYPL,46.22,14081555.763538,42814305.0,12106842.0,3.54,27.24,,,,,29.56366874443448,15.755627009646254,-0.061522842639593844,-0.014856022337318864,-0.21313228085661617,0.005219660722053154,0.9920763547248574,0.04603564596608378,37.87744298613923,50.0,63.916666666666664,50.0,46.63234934376265
2026-05-08,PYPL,45.37,14073749.115636,42814305.0,12106842.0,3.54,31.26,,,,,23.35958005249337,0.0,-0.07890329195131607,-0.03290716164540064,-0.22554027186318804,0.002873563218390718,0.9882427328592077,0.05010363645317106,30.9986251718535,50.0,56.333333333333336,50.0,42.39938132733407
2026-05-11,PYPL,45.07,18994508.032628,42814305.0,12106842.0,3.54,33.89,,,,,23.94618834080711,0.0,-0.08272191637240622,-0.038834744407242106,-0.2285047550862066,-0.05135760892443686,1.3161431972021853,0.05223120318467589,26.93892803758273,50.0,44.416666666666664,50.0,38.78501761691223
2026-05-12,PYPL,45.44,25492966.253075,42814305.0,12106842.0,3.54,28.78,,,,,24.150268336314795,5.7902973395930735,-0.07280444009141362,-0.03086556672183438,-0.21999885849304723,-0.052741296643735724,1.6822230720391858,0.054379455350918704,29.429585863421412,50.0,61.75,50.0,42.505813638539635
2026-05-13,PYPL,45.23,15923777.087626,42814305.0,12106842.0,3.54,42.06,,,,,27.217741935483815,2.503912363067239,-0.07298477178168106,-0.034870967604269554,-0.22139904589967052,-0.0875529554165827,1.0409860655030077,0.055172041122353965,26.51771516193935,50.0,14.083333333333337,50.0,34.04547182287271
2026-05-14,PYPL,45.04,9719518.666202,42814305.0,12106842.0,3.54,43.5,,,,,21.00213219616201,0.0,-0.07234436949693623,-0.03822336109331648,-0.22290330330796604,-0.09576390283075698,0.6431755545626847,0.05056532663316604,24.21878701729447,50.0,10.833333333333337,50.0,32.52345415778251
2026-05-15,PYPL,44.41,16481218.583486,43143105.0,17363587.0,2.48,35.16,,,,,21.182795698924664,0.0,-0.07925154201005558,-0.05036629644993973,-0.23209699681798313,-0.12595945679984266,1.098901852003302,0.044532694833332,21.76395289298513,50.0,61.25,50.0,38.98127880184331
2026-05-18,PYPL,44.385,9478875.950626,43143105.0,17363587.0,2.48,28.36,,,,,21.42468733007064,0.0,-0.07297078557815317,-0.04985047213130234,-0.23090851909386312,-0.13748542557326082,0.6397188772321303,0.03801763445830053,22.260933737279565,50.0,86.16666666666666,50.0,42.9424201817758
2026-05-19,PYPL,43.83,13711820.519997,43143105.0,17363587.0,2.48,42.34,,,,,7.928994082840177,0.0,-0.07777280976302581,-0.060794435480242215,-0.2389904947603544,-0.13856132075471705,0.9248845372700287,0.03218393346899062,17.617169155630677,50.0,34.972222222222214,50.0,33.17355945336713
2026-05-20,PYPL,44.375,10991382.85188,43143105.0,17363587.0,2.48,40.52,,,,,14.826113483831577,7.665260196905791,-0.0595328925059343,-0.04885305074355595,-0.22794365511046866,-0.13363920343615776,0.7353804149035075,0.027322332175085062,24.154589451930374,50.0,43.361111111111114,50.0,37.37373192003534
2026-05-21,PYPL,44.3,10925179.195281,43143105.0,17363587.0,2.48,41.09,,,,,11.480552070263485,6.610407876230646,-0.05566865267578325,-0.049943382630477595,-0.22766763033871418,-0.10954773869346734,0.732559064225177,0.02304151509699759,23.80845427233782,50.0,39.83333333333333,50.0,36.68880442255202
2026-05-22,PYPL,44.23,10691686.452343,43143105.0,17363587.0,2.48,48.66,,,,,11.451814768460565,5.625879043600543,-0.0508380008154683,-0.05139170680861882,-0.22719106316267135,-0.12381141045958799,0.7111037521550209,0.018506302016208842,23.436090119681943,50.0,25.47222222222222,50.0,34.36707388719021
2026-05-26,PYPL,44.16,13161008.606801,43143105.0,17363587.0,2.48,42.9,,,,,21.995192307692264,4.64135021097044,-0.046601250040480546,-0.05259228429096774,-0.2267888933197162,-0.11271850512356851,0.8605482713814949,0.013449931293594286,25.825802296332345,50.0,30.611111111111107,50.0,36.21327770001622
2026-05-27,PYPL,43.76,14170320.283638,43143105.0,17363587.0,2.48,48.54,,,,,21.08294930875573,0.0,-0.049202055427000846,-0.060504699623429525,-0.23218674565878827,-0.11845286059629334,0.913377831154218,0.008627148666733975,23.32629288274449,50.0,26.0,50.0,34.39683179723502
2026-05-28,PYPL,44.46,17132713.96131,43143105.0,17363587.0,2.48,44.76,,,,,32.364729458917864,10.479041916167708,-0.02714412314963721,-0.04479125487702218,-0.21835339972758316,-0.12720848056537093,1.1093267972103547,0.0035013280899658383,32.93316506599361,50.0,27.88888888888889,50.0,39.003257613030456
2026-05-29,PYPL,44.75,18842732.039274,49538499.0,12942866.0,3.83,39.81,,,,,43.00225733634314,14.820359281437156,-0.014989764698113528,-0.038626793847211904,-0.21164579730136135,-0.10749900279218194,1.1955754399026877,-0.0001761312134573867,40.963590662381584,50.0,23.833333333333332,35.0,41.258615798071716
2026-06-01,PYPL,45.19,16230969.164929,49538499.0,12942866.0,3.83,46.41,,,,,51.31291028446386,21.56862745098038,0.00047599543929921495,-0.02959113554372128,-0.2021064108251499,-0.10408406026962724,1.0060322367918413,-0.0034752537962434715,47.50609871957534,50.0,4.333333333333337,35.0,41.277744423808905
2026-06-02,PYPL,44.53,11441424.238328,49538499.0,12942866.0,3.83,51.06,,,,,40.637860082304556,28.20512820512828,-0.0076990785617987445,-0.0439774659498825,-0.21203099321166308,-0.11629291526096441,0.7140516344233026,-0.006967244569898057,43.679001040112176,50.0,1.0833333333333364,35.0,39.06805046805048
2026-06-03,PYPL,42.61,19227302.949686,49538499.0,12942866.0,3.83,51.1,,,,,30.060882800608837,0.0,-0.04636146951199038,-0.08406562225929104,-0.24422582589080755,-0.08345880834588093,1.2792922818217365,-0.009226051028665472,22.118395303326814,50.0,1.0833333333333364,35.0,29.365777886497067
2026-06-04,PYPL,42.75,11255714.912445,49538499.0,12942866.0,3.83,36.69,,,,,32.438650306748485,3.878116343490321,-0.03944456303153543,-0.08047905428077373,-0.23993750597271257,-0.07607521071968881,0.770864338069486,-0.00953151963186194,25.587128170496207,50.0,27.083333333333332,35.0,34.826707676723295
2026-06-05,PYPL,41.29,23894940.399997,49538499.0,12942866.0,3.83,48.51,,,,,28.77551020408164,0.0,-0.06708240131950571,-0.11052037466286402,-0.26407912085169993,-0.10666378191259196,1.5832757203627623,-0.010584649487392017,17.35260770975057,50.0,4.333333333333337,35.0,27.708673469387758
2026-06-08,PYPL,41.26,16778101.91759,49538499.0,12942866.0,3.83,31.19,,,,,28.755948334466353,0.0,-0.06341153370333807,-0.10965525575293067,-0.2628519642913768,-0.09058849459995588,1.10184293925799,-0.012196837604286581,18.577875972505478,50.0,54.166666666666664,35.0,35.735044187627466
2026-06-09,PYPL,41.46,17585016.323198,49538499.0,12942866.0,3.83,32.89,,,,,33.07142857142861,4.7846889952153795,-0.054999658104073035,-0.10451629624829939,-0.25754841447816357,-0.08009762591524294,1.1602038316543528,-0.012625023991810314,23.194188121819725,50.0,43.33333333333333,35.0,36.18738465481888
2026-06-10,PYPL,40.7,14669097.110162,49538499.0,12942866.0,3.83,49.14,,,,,24.53222453222456,0.0,-0.06728389403245039,-0.11942119793334438,-0.2692476707269499,-0.10431338028169002,1.003657523666421,-0.014238427545257282,15.934643434643442,50.0,2.166666666666664,35.0,26.74558954558955
2026-06-11,PYPL,41.24,14757069.536419,49538499.0,12942866.0,3.83,33.14,,,,,30.07812500000003,12.026726057906453,-0.05056807063184188,-0.10619465190572985,-0.257670238363634,-0.0882157859827547,1.0137226538557116,-0.015457428058091471,24.25637149463535,50.0,41.16666666666667,35.0,36.340367172585914
2026-06-12,PYPL,41.53,12317069.639309,49538499.0,12942866.0,3.83,34.42,,,,,32.91139240506331,18.485523385300652,-0.040012944684588936,-0.0986982885467621,-0.25051760394827205,-0.077930728241563,0.8386271406513462,-0.01606235319239835,28.801609899971943,50.0,36.833333333333336,35.0,37.73572445498738
2026-06-15,PYPL,42.49,22555310.028983,54349092.0,16098951.0,3.38,58.42,,,,,40.50056882821391,39.86636971046773,-0.015637669408085197,-0.07672183012898515,-0.23130883284766202,-0.043233505967124386,1.5046014504491747,-0.01592202782398966,46.12348066641644,50.0,9.166666666666666,35.0,41.3805662998874
2026-06-16,PYPL,43.65,19507058.377203,54349092.0,16098951.0,3.38,38.02,,,,,49.42408376963351,65.70155902004451,0.012097639018508799,-0.050760913531169294,-0.20843214708473135,-0.016559648529908766,1.2591457374095232,-0.015616403753075048,63.38458530059411,50.0,34.083333333333336,35.0,52.885563385267346
