Date,Open,High,Low,Close,Volume
04/23/2026,31.6900,31.6900,31.6900,31.6900,0
04/24/2026,33.0700,33.0700,33.0700,33.0700,0
04/27/2026,35.4200,35.4200,35.4200,35.4200,0
04/28/2026,35.3800,35.3800,35.3800,35.3800,0
04/29/2026,35.2700,35.2700,35.2700,35.2700,0
04/30/2026,41.6000,41.6000,41.6000,41.6000,0
05/01/2026,31.7500,31.7500,31.7500,31.7500,0
05/04/2026,32.6500,32.6500,32.6500,32.6500,0
05/05/2026,31.6300,31.6300,31.6300,31.6300,0
05/06/2026,30.0700,30.0700,30.0700,30.0700,0
05/07/2026,27.2400,27.2400,27.2400,27.2400,0
05/08/2026,31.2600,31.2600,31.2600,31.2600,0
05/11/2026,33.8900,33.8900,33.8900,33.8900,0
05/12/2026,28.7800,28.7800,28.7800,28.7800,0
05/13/2026,42.0600,42.0600,42.0600,42.0600,0
05/14/2026,43.5000,43.5000,43.5000,43.5000,0
05/15/2026,35.1600,35.1600,35.1600,35.1600,0
05/18/2026,28.3600,28.3600,28.3600,28.3600,0
05/19/2026,42.3400,42.3400,42.3400,42.3400,0
05/20/2026,40.5200,40.5200,40.5200,40.5200,0
05/21/2026,41.0900,41.0900,41.0900,41.0900,0
05/22/2026,48.6600,48.6600,48.6600,48.6600,0
05/26/2026,42.9000,42.9000,42.9000,42.9000,0
05/27/2026,48.5400,48.5400,48.5400,48.5400,0
05/28/2026,44.7600,44.7600,44.7600,44.7600,0
05/29/2026,39.8100,39.8100,39.8100,39.8100,0
06/01/2026,46.4100,46.4100,46.4100,46.4100,0
06/02/2026,51.0600,51.0600,51.0600,51.0600,0
06/03/2026,51.1000,51.1000,51.1000,51.1000,0
06/04/2026,36.6900,36.6900,36.6900,36.6900,0
06/05/2026,48.5100,48.5100,48.5100,48.5100,0
06/08/2026,31.1900,31.1900,31.1900,31.1900,0
06/09/2026,32.8900,32.8900,32.8900,32.8900,0
06/10/2026,49.1400,49.1400,49.1400,49.1400,0
06/11/2026,33.1400,33.1400,33.1400,33.1400,0
06/12/2026,34.4200,34.4200,34.4200,34.4200,0
06/15/2026,58.4200,58.4200,58.4200,58.4200,0
06/16/2026,38.0200,38.0200,38.0200,38.0200,0
06/17/2026,46.9300,46.9300,46.9300,46.9300,0
06/18/2026,42.3500,42.3500,42.3500,42.3500,0
06/22/2026,39.9500,39.9500,39.9500,39.9500,0
06/23/2026,50.0700,50.0700,50.0700,50.0700,0
06/24/2026,46.2800,46.2800,46.2800,46.2800,0
06/25/2026,44.6000,44.6000,44.6000,44.6000,0
06/26/2026,48.2900,48.2900,48.2900,48.2900,0
06/29/2026,39.1900,39.1900,39.1900,39.1900,0
06/30/2026,53.6000,53.6000,53.6000,53.6000,0
07/01/2026,39.3100,39.3100,39.3100,39.3100,0
07/02/2026,49.5900,49.5900,49.5900,49.5900,0
07/06/2026,59.9500,59.9500,59.9500,59.9500,0
07/07/2026,51.0700,51.0700,51.0700,51.0700,0
07/08/2026,58.1700,58.1700,58.1700,58.1700,0
07/09/2026,49.4400,49.4400,49.4400,49.4400,0
07/10/2026,46.9200,46.9200,46.9200,46.9200,0
07/13/2026,50.4700,50.4700,50.4700,50.4700,0
07/14/2026,51.8500,51.8500,51.8500,51.8500,0
07/15/2026,52.4000,52.4000,52.4000,52.4000,0
07/16/2026,52.5700,52.5700,52.5700,52.5700,0
