time,open,high,low,close,volume
2026-01-14,46.3400,46.3400,46.3400,46.3400,0
2026-01-15,44.8100,44.8100,44.8100,44.8100,0
2026-01-16,42.5900,42.5900,42.5900,42.5900,0
2026-01-20,45.3200,45.3200,45.3200,45.3200,0
2026-01-21,38.5400,38.5400,38.5400,38.5400,0
2026-01-22,44.4700,44.4700,44.4700,44.4700,0
2026-01-23,38.5400,38.5400,38.5400,38.5400,0
2026-01-26,40.8300,40.8300,40.8300,40.8300,0
2026-01-27,47.7700,47.7700,47.7700,47.7700,0
2026-01-28,45.6700,45.6700,45.6700,45.6700,0
2026-01-29,45.6000,45.6000,45.6000,45.6000,0
2026-01-30,46.2700,46.2700,46.2700,46.2700,0
2026-02-02,45.9500,45.9500,45.9500,45.9500,0
2026-02-03,39.9800,39.9800,39.9800,39.9800,0
2026-02-04,34.6100,34.6100,34.6100,34.6100,0
2026-02-05,36.2500,36.2500,36.2500,36.2500,0
2026-02-06,27.8000,27.8000,27.8000,27.8000,0
2026-02-09,44.9600,44.9600,44.9600,44.9600,0
2026-02-10,36.2900,36.2900,36.2900,36.2900,0
2026-02-11,41.5100,41.5100,41.5100,41.5100,0
2026-02-12,36.4900,36.4900,36.4900,36.4900,0
2026-02-13,31.6200,31.6200,31.6200,31.6200,0
2026-02-17,36.1100,36.1100,36.1100,36.1100,0
2026-02-18,39.1700,39.1700,39.1700,39.1700,0
2026-02-19,39.1600,39.1600,39.1600,39.1600,0
2026-02-20,37.6400,37.6400,37.6400,37.6400,0
2026-02-23,48.4600,48.4600,48.4600,48.4600,0
2026-02-24,43.7100,43.7100,43.7100,43.7100,0
2026-02-25,46.7200,46.7200,46.7200,46.7200,0
2026-02-26,50.9200,50.9200,50.9200,50.9200,0
2026-02-27,39.2600,39.2600,39.2600,39.2600,0
2026-03-02,39.0700,39.0700,39.0700,39.0700,0
2026-03-03,37.2300,37.2300,37.2300,37.2300,0
2026-03-04,45.2700,45.2700,45.2700,45.2700,0
2026-03-05,50.7100,50.7100,50.7100,50.7100,0
2026-03-06,48.7100,48.7100,48.7100,48.7100,0
2026-03-09,42.2000,42.2000,42.2000,42.2000,0
2026-03-10,52.1700,52.1700,52.1700,52.1700,0
2026-03-11,38.1300,38.1300,38.1300,38.1300,0
2026-03-12,44.0100,44.0100,44.0100,44.0100,0
2026-03-13,40.6400,40.6400,40.6400,40.6400,0
2026-03-16,44.5900,44.5900,44.5900,44.5900,0
2026-03-17,34.8300,34.8300,34.8300,34.8300,0
2026-03-18,41.0000,41.0000,41.0000,41.0000,0
2026-03-19,28.5800,28.5800,28.5800,28.5800,0
2026-03-20,32.2700,32.2700,32.2700,32.2700,0
2026-03-23,41.3500,41.3500,41.3500,41.3500,0
2026-03-24,35.7200,35.7200,35.7200,35.7200,0
2026-03-25,32.5600,32.5600,32.5600,32.5600,0
2026-03-26,36.5100,36.5100,36.5100,36.5100,0
2026-03-27,29.9700,29.9700,29.9700,29.9700,0
2026-03-30,30.0000,30.0000,30.0000,30.0000,0
2026-03-31,35.0100,35.0100,35.0100,35.0100,0
2026-04-01,34.0300,34.0300,34.0300,34.0300,0
2026-04-02,42.7500,42.7500,42.7500,42.7500,0
2026-04-06,39.3100,39.3100,39.3100,39.3100,0
2026-04-07,36.4300,36.4300,36.4300,36.4300,0
2026-04-08,30.1300,30.1300,30.1300,30.1300,0
2026-04-09,38.1100,38.1100,38.1100,38.1100,0
2026-04-10,42.2700,42.2700,42.2700,42.2700,0
2026-04-13,31.8900,31.8900,31.8900,31.8900,0
2026-04-14,36.4700,36.4700,36.4700,36.4700,0
2026-04-15,34.2000,34.2000,34.2000,34.2000,0
2026-04-16,41.6800,41.6800,41.6800,41.6800,0
2026-04-17,35.8300,35.8300,35.8300,35.8300,0
2026-04-20,32.7000,32.7000,32.7000,32.7000,0
2026-04-21,29.8100,29.8100,29.8100,29.8100,0
2026-04-22,34.8300,34.8300,34.8300,34.8300,0
2026-04-23,31.6900,31.6900,31.6900,31.6900,0
2026-04-24,33.0700,33.0700,33.0700,33.0700,0
2026-04-27,35.4200,35.4200,35.4200,35.4200,0
2026-04-28,35.3800,35.3800,35.3800,35.3800,0
2026-04-29,35.2700,35.2700,35.2700,35.2700,0
2026-04-30,41.6000,41.6000,41.6000,41.6000,0
2026-05-01,31.7500,31.7500,31.7500,31.7500,0
2026-05-04,32.6500,32.6500,32.6500,32.6500,0
2026-05-05,31.6300,31.6300,31.6300,31.6300,0
2026-05-06,30.0700,30.0700,30.0700,30.0700,0
2026-05-07,27.2400,27.2400,27.2400,27.2400,0
2026-05-08,31.2600,31.2600,31.2600,31.2600,0
2026-05-11,33.8900,33.8900,33.8900,33.8900,0
2026-05-12,28.7800,28.7800,28.7800,28.7800,0
2026-05-13,42.0600,42.0600,42.0600,42.0600,0
2026-05-14,43.5000,43.5000,43.5000,43.5000,0
2026-05-15,35.1600,35.1600,35.1600,35.1600,0
2026-05-18,28.3600,28.3600,28.3600,28.3600,0
2026-05-19,42.3400,42.3400,42.3400,42.3400,0
2026-05-20,40.5200,40.5200,40.5200,40.5200,0
2026-05-21,41.0900,41.0900,41.0900,41.0900,0
2026-05-22,48.6600,48.6600,48.6600,48.6600,0
2026-05-26,42.9000,42.9000,42.9000,42.9000,0
2026-05-27,48.5400,48.5400,48.5400,48.5400,0
2026-05-28,44.7600,44.7600,44.7600,44.7600,0
2026-05-29,39.8100,39.8100,39.8100,39.8100,0
2026-06-01,46.4100,46.4100,46.4100,46.4100,0
2026-06-02,51.0600,51.0600,51.0600,51.0600,0
2026-06-03,51.1000,51.1000,51.1000,51.1000,0
