Date,Open,High,Low,Close,Volume
10/30/2024,60.6922,60.6922,60.6922,60.6922,0
10/31/2024,53.9583,53.9583,53.9583,53.9583,0
11/01/2024,52.2523,52.2523,52.2523,52.2523,0
11/04/2024,52.9373,52.9373,52.9373,52.9373,0
11/05/2024,53.0923,53.0923,53.0923,53.0923,0
11/06/2024,42.6242,42.6242,42.6242,42.6242,0
11/07/2024,41.4801,41.4801,41.4801,41.4801,0
11/08/2024,39.2279,39.2279,39.2279,39.2279,0
11/11/2024,37.1393,37.1393,37.1393,37.1393,0
11/12/2024,37.2631,37.2631,37.2631,37.2631,0
11/13/2024,34.3302,34.3302,34.3302,34.3302,0
11/14/2024,33.0732,33.0732,33.0732,33.0732,0
11/15/2024,32.6724,32.6724,32.6724,32.6724,0
11/18/2024,38.0905,38.0905,38.0905,38.0905,0
11/19/2024,40.3075,40.3075,40.3075,40.3075,0
11/20/2024,39.2672,39.2672,39.2672,39.2672,0
11/21/2024,39.4574,39.4574,39.4574,39.4574,0
11/22/2024,41.3825,41.3825,41.3825,41.3825,0
11/25/2024,35.6005,35.6005,35.6005,35.6005,0
11/26/2024,38.5209,38.5209,38.5209,38.5209,0
11/27/2024,35.1165,35.1165,35.1165,35.1165,0
11/29/2024,42.5363,42.5363,42.5363,42.5363,0
12/02/2024,43.5236,43.5236,43.5236,43.5236,0
12/03/2024,48.4994,48.4994,48.4994,48.4994,0
12/04/2024,52.3839,52.3839,52.3839,52.3839,0
12/05/2024,49.8183,49.8183,49.8183,49.8183,0
12/06/2024,53.1032,53.1032,53.1032,53.1032,0
12/09/2024,57.4491,57.4491,57.4491,57.4491,0
12/10/2024,56.2261,56.2261,56.2261,56.2261,0
12/11/2024,59.4000,59.4000,59.4000,59.4000,0
12/12/2024,43.8167,43.8167,43.8167,43.8167,0
12/13/2024,36.4813,36.4813,36.4813,36.4813,0
12/16/2024,44.4722,44.4722,44.4722,44.4722,0
12/17/2024,42.6826,42.6826,42.6826,42.6826,0
12/18/2024,33.1462,33.1462,33.1462,33.1462,0
12/19/2024,32.2562,32.2562,32.2562,32.2562,0
12/20/2024,37.5490,37.5490,37.5490,37.5490,0
12/23/2024,36.0386,36.0386,36.0386,36.0386,0
12/24/2024,33.9694,33.9694,33.9694,33.9694,0
12/26/2024,37.0450,37.0450,37.0450,37.0450,0
12/27/2024,35.4446,35.4446,35.4446,35.4446,0
12/30/2024,25.0059,25.0059,25.0059,25.0059,0
12/31/2024,30.7625,30.7625,30.7625,30.7625,0
01/02/2025,31.7671,31.7671,31.7671,31.7671,0
01/03/2025,33.7407,33.7407,33.7407,33.7407,0
01/06/2025,40.6743,40.6743,40.6743,40.6743,0
01/07/2025,38.7282,38.7282,38.7282,38.7282,0
01/08/2025,40.0592,40.0592,40.0592,40.0592,0
01/10/2025,42.9106,42.9106,42.9106,42.9106,0
01/13/2025,40.7922,40.7922,40.7922,40.7922,0
01/14/2025,46.1112,46.1112,46.1112,46.1112,0
01/15/2025,56.6594,56.6594,56.6594,56.6594,0
01/16/2025,53.1346,53.1346,53.1346,53.1346,0
01/17/2025,53.6345,53.6345,53.6345,53.6345,0
01/21/2025,61.4391,61.4391,61.4391,61.4391,0
01/22/2025,54.7868,54.7868,54.7868,54.7868,0
01/23/2025,51.7554,51.7554,51.7554,51.7554,0
01/24/2025,60.8930,60.8930,60.8930,60.8930,0
01/27/2025,48.1138,48.1138,48.1138,48.1138,0
01/28/2025,48.4363,48.4363,48.4363,48.4363,0
01/29/2025,58.1046,58.1046,58.1046,58.1046,0
01/30/2025,61.6542,61.6542,61.6542,61.6542,0
01/31/2025,60.9537,60.9537,60.9537,60.9537,0
02/03/2025,59.5183,59.5183,59.5183,59.5183,0
02/04/2025,66.9168,66.9168,66.9168,66.9168,0
02/05/2025,60.6104,60.6104,60.6104,60.6104,0
02/06/2025,59.4540,59.4540,59.4540,59.4540,0
02/07/2025,55.7621,55.7621,55.7621,55.7621,0
02/10/2025,57.0555,57.0555,57.0555,57.0555,0
02/11/2025,53.0249,53.0249,53.0249,53.0249,0
02/12/2025,57.8016,57.8016,57.8016,57.8016,0
02/13/2025,58.8795,58.8795,58.8795,58.8795,0
02/14/2025,56.9971,56.9971,56.9971,56.9971,0
02/18/2025,60.6120,60.6120,60.6120,60.6120,0
02/19/2025,60.4223,60.4223,60.4223,60.4223,0
02/20/2025,59.1931,59.1931,59.1931,59.1931,0
02/21/2025,60.1960,60.1960,60.1960,60.1960,0
02/24/2025,59.8217,59.8217,59.8217,59.8217,0
02/25/2025,50.8563,50.8563,50.8563,50.8563,0
02/26/2025,50.2400,50.2400,50.2400,50.2400,0
02/27/2025,39.5420,39.5420,39.5420,39.5420,0
02/28/2025,38.3655,38.3655,38.3655,38.3655,0
03/03/2025,40.5775,40.5775,40.5775,40.5775,0
03/04/2025,43.2814,43.2814,43.2814,43.2814,0
03/05/2025,50.3523,50.3523,50.3523,50.3523,0
03/06/2025,47.8147,47.8147,47.8147,47.8147,0
03/07/2025,53.1095,53.1095,53.1095,53.1095,0
03/10/2025,45.6500,45.6500,45.6500,45.6500,0
03/11/2025,51.2412,51.2412,51.2412,51.2412,0
03/12/2025,53.5162,53.5162,53.5162,53.5162,0
03/13/2025,56.5893,56.5893,56.5893,56.5893,0
