Date,Open,High,Low,Close,Volume
04/24/2026,53.3300,53.3300,53.3300,53.3300,0
04/27/2026,52.6000,52.6000,52.6000,52.6000,0
04/28/2026,56.3800,56.3800,56.3800,56.3800,0
04/29/2026,41.6200,41.6200,41.6200,41.6200,0
04/30/2026,44.4900,44.4900,44.4900,44.4900,0
05/01/2026,52.2500,52.2500,52.2500,52.2500,0
05/04/2026,52.8700,52.8700,52.8700,52.8700,0
05/05/2026,48.3100,48.3100,48.3100,48.3100,0
05/06/2026,46.4100,46.4100,46.4100,46.4100,0
05/07/2026,51.7200,51.7200,51.7200,51.7200,0
05/08/2026,56.9500,56.9500,56.9500,56.9500,0
05/11/2026,49.1000,49.1000,49.1000,49.1000,0
05/12/2026,53.6700,53.6700,53.6700,53.6700,0
05/13/2026,53.9500,53.9500,53.9500,53.9500,0
05/14/2026,44.7700,44.7700,44.7700,44.7700,0
05/15/2026,42.9400,42.9400,42.9400,42.9400,0
05/18/2026,43.4600,43.4600,43.4600,43.4600,0
05/19/2026,62.5700,62.5700,62.5700,62.5700,0
05/20/2026,61.4100,61.4100,61.4100,61.4100,0
05/21/2026,51.5300,51.5300,51.5300,51.5300,0
05/22/2026,44.1300,44.1300,44.1300,44.1300,0
05/26/2026,39.6700,39.6700,39.6700,39.6700,0
05/27/2026,57.6600,57.6600,57.6600,57.6600,0
05/28/2026,38.3300,38.3300,38.3300,38.3300,0
05/29/2026,47.6200,47.6200,47.6200,47.6200,0
06/01/2026,47.6000,47.6000,47.6000,47.6000,0
06/02/2026,52.6000,52.6000,52.6000,52.6000,0
06/03/2026,56.4100,56.4100,56.4100,56.4100,0
06/04/2026,47.2500,47.2500,47.2500,47.2500,0
06/05/2026,58.0300,58.0300,58.0300,58.0300,0
06/08/2026,58.4800,58.4800,58.4800,58.4800,0
06/09/2026,54.7100,54.7100,54.7100,54.7100,0
06/10/2026,57.6800,57.6800,57.6800,57.6800,0
06/11/2026,52.9800,52.9800,52.9800,52.9800,0
06/12/2026,48.0600,48.0600,48.0600,48.0600,0
06/15/2026,52.7600,52.7600,52.7600,52.7600,0
06/16/2026,60.3000,60.3000,60.3000,60.3000,0
06/17/2026,50.5100,50.5100,50.5100,50.5100,0
06/18/2026,47.2200,47.2200,47.2200,47.2200,0
06/22/2026,34.6700,34.6700,34.6700,34.6700,0
06/23/2026,49.7800,49.7800,49.7800,49.7800,0
06/24/2026,54.2800,54.2800,54.2800,54.2800,0
06/25/2026,57.2200,57.2200,57.2200,57.2200,0
06/26/2026,58.0700,58.0700,58.0700,58.0700,0
06/29/2026,59.3100,59.3100,59.3100,59.3100,0
06/30/2026,50.9200,50.9200,50.9200,50.9200,0
07/01/2026,52.8000,52.8000,52.8000,52.8000,0
07/02/2026,45.8000,45.8000,45.8000,45.8000,0
07/06/2026,49.1500,49.1500,49.1500,49.1500,0
07/07/2026,60.1000,60.1000,60.1000,60.1000,0
07/08/2026,51.5800,51.5800,51.5800,51.5800,0
07/09/2026,60.7300,60.7300,60.7300,60.7300,0
07/10/2026,45.3200,45.3200,45.3200,45.3200,0
07/13/2026,54.4700,54.4700,54.4700,54.4700,0
07/14/2026,45.4800,45.4800,45.4800,45.4800,0
07/15/2026,43.2500,43.2500,43.2500,43.2500,0
07/16/2026,53.6600,53.6600,53.6600,53.6600,0
07/17/2026,59.7700,59.7700,59.7700,59.7700,0
07/20/2026,59.8400,59.8400,59.8400,59.8400,0
07/21/2026,50.7500,50.7500,50.7500,50.7500,0
07/22/2026,54.0900,54.0900,54.0900,54.0900,0
07/23/2026,58.6100,58.6100,58.6100,58.6100,0
07/24/2026,43.8700,43.8700,43.8700,43.8700,0
07/27/2026,67.4400,67.4400,67.4400,67.4400,0
07/28/2026,51.4300,51.4300,51.4300,51.4300,0
07/29/2026,61.2800,61.2800,61.2800,61.2800,0
07/30/2026,43.9300,43.9300,43.9300,43.9300,0
07/31/2026,55.7600,55.7600,55.7600,55.7600,0
08/03/2026,56.4500,56.4500,56.4500,56.4500,0
08/04/2026,49.2200,49.2200,49.2200,49.2200,0
08/05/2026,59.9500,59.9500,59.9500,59.9500,0
08/06/2026,60.0600,60.0600,60.0600,60.0600,0
08/07/2026,58.6500,58.6500,58.6500,58.6500,0
08/10/2026,65.5200,65.5200,65.5200,65.5200,0
08/11/2026,50.7400,50.7400,50.7400,50.7400,0
08/12/2026,47.9300,47.9300,47.9300,47.9300,0
08/13/2026,42.7500,42.7500,42.7500,42.7500,0
08/14/2026,56.6600,56.6600,56.6600,56.6600,0
08/17/2026,51.7400,51.7400,51.7400,51.7400,0
08/18/2026,44.6800,44.6800,44.6800,44.6800,0
08/19/2026,54.9400,54.9400,54.9400,54.9400,0
08/20/2026,62.6500,62.6500,62.6500,62.6500,0
08/21/2026,58.6600,58.6600,58.6600,58.6600,0
08/24/2026,59.5700,59.5700,59.5700,59.5700,0
08/25/2026,61.5900,61.5900,61.5900,61.5900,0
08/26/2026,55.3600,55.3600,55.3600,55.3600,0
08/27/2026,61.0800,61.0800,61.0800,61.0800,0
08/28/2026,52.4000,52.4000,52.4000,52.4000,0
08/31/2026,67.9000,67.9000,67.9000,67.9000,0
09/01/2026,61.5900,61.5900,61.5900,61.5900,0
09/02/2026,68.7700,68.7700,68.7700,68.7700,0
