Date,Open,High,Low,Close,Volume
06/16/2026,92.6440,92.6440,92.6440,92.6440,0
06/17/2026,94.3820,94.3820,94.3820,94.3820,0
06/18/2026,85.1056,85.1056,85.1056,85.1056,0
06/22/2026,93.0733,93.0733,93.0733,93.0733,0
06/23/2026,94.7868,94.7868,94.7868,94.7868,0
06/24/2026,84.3283,84.3283,84.3283,84.3283,0
06/25/2026,92.0448,92.0448,92.0448,92.0448,0
06/26/2026,93.9592,93.9592,93.9592,93.9592,0
06/29/2026,94.7251,94.7251,94.7251,94.7251,0
06/30/2026,93.4326,93.4326,93.4326,93.4326,0
07/01/2026,93.8532,93.8532,93.8532,93.8532,0
07/02/2026,85.0825,85.0825,85.0825,85.0825,0
07/06/2026,93.8532,93.8532,93.8532,93.8532,0
07/07/2026,95.2503,95.2503,95.2503,95.2503,0
07/08/2026,93.6619,93.6619,93.6619,93.6619,0
07/09/2026,92.4254,92.4254,92.4254,92.4254,0
07/10/2026,57.6695,57.6695,57.6695,57.6695,0
07/13/2026,94.1566,94.1566,94.1566,94.1566,0
07/14/2026,91.8234,91.8234,91.8234,91.8234,0
07/15/2026,94.5223,94.5223,94.5223,94.5223,0
07/16/2026,79.8435,79.8435,79.8435,79.8435,0
07/17/2026,77.5115,77.5115,77.5115,77.5115,0
07/20/2026,94.1884,94.1884,94.1884,94.1884,0
07/21/2026,91.9710,91.9710,91.9710,91.9710,0
07/22/2026,93.8586,93.8586,93.8586,93.8586,0
07/23/2026,94.6811,94.6811,94.6811,94.6811,0
07/24/2026,93.9233,93.9233,93.9233,93.9233,0
07/27/2026,94.6463,94.6463,94.6463,94.6463,0
07/28/2026,94.1081,94.1081,94.1081,94.1081,0
07/29/2026,92.5957,92.5957,92.5957,92.5957,0
07/30/2026,93.6667,93.6667,93.6667,93.6667,0
07/31/2026,93.7551,93.7551,93.7551,93.7551,0
